"plot_id","estate_id","plot_code","rr_no","street_no","main_structure_name","mcgm_allotted_no","mcgm_ward_name","location","city_survey_no","city_survey_div","area","plot_desc","update_by","update_timestamp","status","verified_return_by","is_verified","is_active","remarks","approve_reject_on","approve_reject_by","verified_return_on","div_id","unit_id","row_update_by","mcgm_plot_no","existing_plot_no","no_of_splits","owner","owner_name","owner_contactno","dept_name","zone_id","zone_detail_id","admin_id","schedule_east","schedule_west","schedule_north","schedule_south","pincode","ward_id","customer_code","mbpt_road_connectivity","from_date","to_date","created_by_merge","created_by_split","prev_plot_id","result_statement","rr_noplot","reservation","plot_split_no","plot_action_forwardedto","plot_action_forward_rmk","plot_action_apr_rmk","plot_action_aprovedby","plot_action_type","is_vacant","rrzone2017"
8296,7,"0102020047","05",test,building,"5242",,Sewree,"1",PAREL SEWRIMAZGAONPRINCESS DOCK,1000.00,Plot created on 14.11.2022,mbpt_do,2022-11-14 17:04:34.434,A,mbpt_no,true,false,Test ,2022-11-14 17:07:43.876,mbpt_hod,2022-11-14 17:06:38.813,56,2,mbpt_hod,,"",0,true,"","",,,,9,Mumbai,"4000122",Estate,Mumbai,400005,5,,true,2022-11-01,9999-01-28,false,false,8296,,R.R No,Yes,,,,,,,false,
8303,12,"0205020003",Titwala Testing 01,mumbai,Titwala Testing,"01",,mumbai,"132",PRINCESS DOCKColabaMAZGAON,650.00,Test,mbpt_do,2022-11-30 14:24:19.730,A,mbpt_no,true,false,To Nodal Officer,2022-11-30 14:31:57.795,mbpt_hod,2022-11-30 14:30:31.360,57,5,mbpt_hod,,"",0,true,"","",,,,9,C,D,A,B,421605,1,,false,2017-01-01,9999-01-28,false,false,8303,,R.R No,Yes,,,,,,,false,
8306,11,"0205010072",Mbpt Testing 8000,Mumbai,Mbpt Testing ,"",,Mumbai,"10/1187",FORT,8000.00,Test,mbpt_do,2022-12-08 12:28:43.139,A,mbpt_no,true,false,Test plot to nodal,2022-12-08 12:30:44.633,mbpt_hod,2022-12-08 12:30:10.117,57,5,mbpt_hod,,"",0,true,"","",,,,9,C,D,A,B,110004,5,,true,2000-01-01,9999-01-28,false,false,8306,,R.R No,Yes,,,,,,,false,
8309,13,"0205030002",Sandesh Test,Sandsh,Sandesh Test,Sandesh ,,Mumbai,"10/1187",FORT,1000.00,DFASFA,mbpt_do,2022-12-09 16:43:06.309,A,mbpt_no,true,false,dasdsa,2022-12-09 16:44:34.765,mbpt_hod,2022-12-09 16:43:54.085,57,5,mbpt_hod,,"",0,true,"","",,,,9,C,D,Estate,B,444507,1,,true,2000-02-01,9999-01-28,false,false,8309,,R.R No,No,,,,,,,false,
8325,1,"0101010063",A2,,,,,,,,1500.00,,mbpt_no,2023-03-02 14:07:47.983,A,,false,false,,,,,56,1,mbpt_no,D4,,0,true,manishk,"9822702796",,,,,"89","90","90","23",,,,false,2023-03-01,,false,true,8325,,,,,,,,,,false,
8326,1,"0101010063",S1,,,,,,,,1500.00,,mbpt_no,2023-03-02 14:07:47.983,A,,false,false,,,,,56,1,mbpt_no,S3,,0,false,nehak,"9822702767",,,,,"11","77","100","78",,,,false,2023-03-22,,false,true,8326,,,,,,,,,,false,
8288,1,"0101010059",New Cdac 01,Cdac KH,CDAC TEST,"",,Kharghar,"100",PRINCESS DOCK,50000.00,Test,mbpt_no,2022-10-03 16:46:34.012,A,,true,false,Test,2022-10-03 16:49:03.928,mbpt_hod,,56,1,mbpt_hod,,"",0,true,"","",,,,9,C,D,A,B,400005,1,,true,2022-09-01,9999-01-28,false,false,8288,,R.R No,Yes,,,,,,,false,
8307,13,"0205030001",WORLI BUNDER 01,Mumbai,  WORLI BUNDER plot,"01",,Mumbai,"","",6000.00,Teasr,mbpt_do,2022-12-08 16:18:41.214,A,mbpt_no,true,false,New Plot,2022-12-08 16:20:50.654,mbpt_hod,2022-12-08 16:19:29.176,57,5,mbpt_hod,,"",0,true,"","",,,,9,C,D,A,B,400055,3,,false,2000-12-01,9999-01-28,false,false,8307,,R.R No,Yes,,,,,,,false,
7991,24,"311020118",R R 1925, , , ,A WARD , ,"1116",FORT,251.12,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,11,nihar, , ,0,true, , , ,,,97, , , , ,,,"31102227",false,,,false,false,7991,,,,,,,,,,true,
8379,4,"0101040009","12345",Jk,Hello,"1345",,Mumbai ,"","",15.00,Hello,vp.kuvale@mumbaiport.gov.in,2024-06-24 11:15:10.035,RG,,false,false,Na,,,,56,1,vp.kuvale@mumbaiport.gov.in,,"",0,true,"","",,,,8,"1","1","1","1",400009,5,,false,2024-06-01,9999-01-28,false,false,8379,,R.R No,Yes,,,,,,,false,
8360,1,"0101010067","561",raintree,new ,"",,kharghar,"","",5551.00,"",mbpt_do,2024-02-05 19:07:45.910,RG,,false,false,testing,,,,56,1,mbpt_do,,"",0,true,"","",,,,8,"32","34","3","32",110003,1,,false,2024-02-03,9999-01-28,false,false,8360,,R.R No,No,,,,,,,false,
8361,3,"0101030005","3456",,,,,,,,31363.14,,mbpt_no,2024-02-08 12:40:44.520,V,,true,false,"",,,,56,1,mbpt_no,"",,0,false,xyz,"8989887890",,,,,c,d,a,b,,,,false,2024-01-31,,true,false,8361,,,,,mbpt_hod,		                    ,,,PlotMerge,false,
8365,5,"0101050055","1515",pimpri road,test A,"",,navin kharghar,"1 - PAREL SEWRI","1 - PAREL SEWRI										 ",1287.00,description,mbpt_do,2024-03-20 10:45:13.550,RG,,false,false,reamrk,,,,56,1,mbpt_do,,"",0,true,"","",,,,8,"11","11","11","11",431121,1,,true,2024-03-12,9999-01-28,false,false,8365,,R.R No,Yes,,,,,,,false,
8366,5,"0101050056","1515",pimpri road,test A,"",,navin kharghar,"1 - PAREL SEWRI","1 - PAREL SEWRI										 ",1287.00,description,mbpt_do,2024-03-20 10:47:55.259,RG,,false,false,reamrk,,,,56,1,mbpt_do,,"",0,true,"","",,,,8,"11","11","11","11",431121,1,,true,2024-03-12,9999-01-28,false,false,8366,,R.R No,Yes,,,,,,,false,
8367,10,"0104010281","111213",Georai,test A,"285",,kharghar,Georai,"",321.00,description,mbpt_do,2024-03-20 11:29:09.811,RG,,false,false,remark,,,,56,4,mbpt_do,,"",0,true,"","",,,,8,"11","11","11","11",431127,1,,true,2024-03-13,9999-01-28,false,false,8367,,R.R No,Yes,,,,,,,false,
8368,8,"0102030026","97461",Georai,new ,"52",,kharghar,Georai,"",321.00,dec,mbpt_do,2024-03-20 11:54:09.656,RG,,false,false,remark,,,,56,2,mbpt_do,,"",0,true,"","",,,,8,"2","2","2","2",431127,2,,false,2024-03-13,9999-01-28,false,false,8368,,R.R No,Yes,,,,,,,false,
8369,8,"0102030027","97461",Georai,new ,"52",,kharghar,Georai,"",321.00,dec,mbpt_do,2024-03-20 11:55:31.403,RG,,false,false,remark,,,,56,2,mbpt_do,,"",0,true,"","",,,,8,"2","2","2","2",431127,2,,false,2024-03-13,9999-01-28,false,false,8369,,R.R No,Yes,,,,,,,false,
8370,8,"0102030028","97461",Georai,new ,"52",,kharghar,Georai,"",321.00,dec,mbpt_do,2024-03-20 12:10:51.983,RG,,false,false,remark,,,,56,2,mbpt_do,,"",0,true,"","",,,,8,"2","2","2","2",431127,2,,false,2024-03-13,9999-01-28,false,false,8370,,R.R No,Yes,,,,,,,false,
7572,11,"205010048",STRIP OF LAND BETWEEN RR NO.1779 & 1998,,Open Plot,,F/S,,"145",PAREL-SEWERI,988.57,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501233",false,,,false,false,7572,,,,,,,,,,false,
8373,20,"0309020001","557","",mansion,"",,mumbai,"","",120.00,ok,mbpt_do,2024-04-18 14:16:10.686,V,mbpt_no,true,false,ok,,,2024-04-18 14:18:28.573,58,9,mbpt_no,,"",0,true,"","",,,,9,"33","44","55","25",110006,2,,false,2024-04-17,9999-01-28,false,false,8373,,R.R No,Yes,,,,,,,false,
8374,64,"0414170002","1234",nextjs,taj,"0987655",,mumbai,"248/145 - PAREL SEWRI","248/145 - PAREL SEWRI										 ",15000.00,ok,mbpt_do,2024-04-23 11:20:06.172,RG,,false,false,ok,,,,59,14,mbpt_do,,"",0,true,"","",,,,8,"01","00","55","66",141418,5,,false,2024-04-10,9999-01-28,false,false,8374,,R.R No,Yes,,,,,,,false,
8375,14,"0206010131","12Tu","",Test,"",,Test,"","",20000.00,"",mbpt_do,2024-05-30 13:40:59.142,RG,,false,false,sdfgh,,,,57,6,mbpt_do,,"",0,true,"","",,,,8,"5","35","1","5",141416,7,,false,2023-08-22,9999-01-28,false,false,8375,,R.R No,Yes,,,,,,,false,
8376,2,"0101020002","4554","",test,"",,navi mumbai,"","",31363.14,"",mbpt_do,2024-05-30 13:50:47.188,RG,,false,false,ngnfgnfnfn,,,,56,1,mbpt_do,,"",0,true,"","",,,,70,test3,test4,test,test1,110004,1,,false,2024-05-14,9999-01-28,false,false,8376,,R.R No,Yes,,,,,,,false,
8377,2,"0101020003","5757","",test,"",,navi mumbai,"","",31363.14,fgfnfhnf,mbpt_do,2024-05-30 13:52:30.189,RG,,false,false,dfbbdgbd,,,,56,1,mbpt_do,,"",0,true,"","",,,,100,test3,test4,test,test1,110002,1,,true,2024-05-06,9999-01-28,false,false,8377,,R.R No,Yes,,,,,,,false,
8359,2,"0101020001","1321",raintree,test A,"",,kharghar,"","",321.00,Testing,mbpt_do,2024-02-05 18:56:11.967,RG,,false,false,testing ,,,,56,1,mbpt_do,,"",0,true,"","",,,,70,"65","65","21","22",134005,1,,false,2024-02-01,9999-01-28,false,false,8359,,R.R No,No,,,,,,,false,
8378,6,"0102010035","457","",Sdffghjjj,"",,Sdndjfkn,"","",3456.00,"",mbpt_do,2024-06-19 21:30:06.576,RG,,false,false,Asdg,,,,56,2,mbpt_do,,"",0,true,"","",,,,8,"1","0","1","0",442401,6,,false,2024-06-04,9999-01-28,false,false,8378,,R.R No,Yes,,,,,,,false,
5147,39,"413050036",,,,,E,COAL BUNDER,"1",MAZAGAON,416.21,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"234-7",0,true,,,,,,97,PLOT NO.235-B,PLOT NO.233-7,PLOT NO.234A-7,PT LAND,400010,5,"41305237",false,,,false,false,5147,,,,,,,,,,false,
8372,34,"0312100001","556","",mansion,"",,mumbai,"","",120.00,"",mbpt_do,2024-04-17 17:25:30.467,RG,,false,false,ok,,,,58,12,mbpt_do,,"",0,true,"","",,,,8,"33","44","55","25",110004,5,,false,2024-03-30,9999-01-28,false,false,8372,,R.R No,Yes,,,,,,,false,
3053,1,"101010011",Central Railway(Wadala),,,,F/N,WADALA,"8A/358",DADAR-NAIGAON,3081.02,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,"4",,,97,,,,,400035,6,"10101214,10101215,10101217",false,,,false,false,3053,,,,,,,,,,false,
7598,14,"206010112","129",,Private Structure,,E,,"895",MAZAGAON,324.05,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,,,,,,,"20601320",false,,,false,false,7598,,,,,,,,,,false,
3091,1,"101010044",SHOPS (Tejas Nagar),,,,F/N,WADALA,"358",DADAR-NAIGAON,169.85,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 22-11-2019 User: mbpt_no <br>Remark: Verified<br> <br> Date: 22-11-2019 User: mbpt_hod <br>Remark: Approved for testing purpose by mbpt_hod<br>,,mbpt_hod,,56,1,mbpt_hod,,,0,true,,,,,,97,TEST EAST,TEST WEST,TEST NORTH,TEST SOUTH,400035,6,"10101229,10101230,10101231,10101232,10101233,10101234,10101235",false,,,false,false,3091,,,,,,,,,,false,
3096,1,"101010049",Wadala Police Station,,,,F/N,WADALA,"358",DADAR-NAIGAON,2322.12,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,1,,,,0,true,,,"4",,,97,,,,,400035,6,"10101127,10101128",false,,,false,false,3096,,,,,,,,,,false,
8362,3,"0101030006","3456",,,,,,,,31363.14,,mbpt_no,2024-02-08 12:40:47.506,V,,true,false,"",,,,56,1,mbpt_no,"",,0,false,xyz,"8989887890",,,,,c,d,a,b,,,,false,2024-01-31,,true,false,8362,,,,,mbpt_hod,		                    ,,,PlotMerge,false,
7540,10,"104010233",NORTH R R 1669,,Open Plot,,F/S,,"302/145",PAREL-SEWERI,16.44,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,56,4,,,,0,true,,,,,,97,,,,,,,"10401633",false,,,false,false,7540,,,,,,,,,,false,
7627,16,"207010066","15  (JUNCTION PLOT)",,Private Structure,,E,,"1",MAZAGAON,138.15,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701118",false,,,false,false,7627,,,,,,,,,,false,
7628,16,"207010067","16 AT PALTONBR (JUNCTION PLOT)",,Private Structure,,E,,"1/220",MAZAGAON,547.38,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701119",false,,,false,false,7628,,,,,,,,,,false,
7630,16,"207010069",R R NO 412,,Private Structure,,E,,"531",MAZAGAON,2244.53,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701121",false,,,false,false,7630,,,,,,,,,,false,
7631,16,"207010070",R R NO 413,,Private Structure,,E,,"531",MAZAGAON,3702.00,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701122",false,,,false,false,7631,,,,,,,,,,false,
7632,16,"207010071",R R NO 145,,Private Structure,,E,,"531",MAZAGAON,919.74,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701123",false,,,false,false,7632,,,,,,,,,,false,
7633,16,"207010072",R R NO 581,,Private Structure,,E,,"531",MAZAGAON,806.58,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701124",false,,,false,false,7633,,,,,,,,,,false,
7634,16,"207010073",R R NO 333,,Private Structure,,E,,"531",MAZAGAON,2839.40,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701125",false,,,false,false,7634,,,,,,,,,,false,
7578,14,"206010092","12 CANNAUGHT RD.",,Private Structure,,E,,"14/671",MAZAGAON,285.49,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,,,,,,,"20601109",false,,,false,false,7578,,,,,,,,,,false,
8328,1,"0101010066",N2,ashoka road,nehak,"100",,nashik,"101",PRINCESS DOCK,3000.00,okay,mbpt_no,2023-03-02 14:21:46.847,A,,true,false,testing,2023-03-02 14:24:11.084,mbpt_hod,,56,1,mbpt_hod,,N2,0,true,"","",,,,9,"56","56","80","12",110005,2,,false,2023-03-01,9999-01-28,false,false,8328,,Plot,Yes,,,,,,,false,
7636,16,"207010075",  65 & 66 WITH ADDL.LAND,,Private Structure,,E,,"1",MAZAGAON,284.56,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701128",false,,,false,false,7636,,,,,,,,,,false,
7638,16,"207010077","205",,Private Structure,,E,,"1/153",MAZAGAON,58.81,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701131",false,,,false,false,7638,,,,,,,,,,false,
7639,16,"207010078","206",,Private Structure,,E,,"1",MAZAGAON,71.54,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701132",false,,,false,false,7639,,,,,,,,,,false,
3176,6,"102010025",OLD Y T NO 241,,,,F/S,SEWARI (WEST), , ,135.73,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,56,2,,,,0,true,,,"4",,,97,,,,,400015,7,"10201130",false,,,false,false,3176,,,,,,,,,,false,
7640,16,"207010079","207 AT QUAY STREET",,Private Structure,,E,,"1/153",MAZAGAON,113.90,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701133",false,,,false,false,7640,,,,,,,,,,false,
7641,16,"207010080","208 AT QUAY STREET",,Private Structure,,E,,"1/153",MAZAGAON,119.29,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701134",false,,,false,false,7641,,,,,,,,,,false,
7642,16,"207010081","209 AT QUAY STREET",,Private Structure,,E,,"1",MAZAGAON,102.19,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701135",false,,,false,false,7642,,,,,,,,,,false,
7643,16,"207010082","211 AT QUAY STREET",,Private Structure,,E,,"1",MAZAGAON,72.74,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701136",false,,,false,false,7643,,,,,,,,,,false,
7644,16,"207010083","212 AT QUAY STREET",,Private Structure,,E,,"1",MAZAGAON,24.25,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701137",false,,,false,false,7644,,,,,,,,,,false,
7645,16,"207010084",OLD R R NO 1877,,Private Structure,,E,,"1",MAZAGAON,968.98,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701138",false,,,false,false,7645,,,,,,,,,,false,
7646,16,"207010085",R R 2069,,Private Structure,,E,,"184/1",MAZAGAON,3318.87,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701140",false,,,false,false,7646,,,,,,,,,,false,
7648,16,"207010087","220 QUAY STREET",,Private Structure,,E,,"1",MAZAGAON,150.39,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701143",false,,,false,false,7648,,,,,,,,,,true,
7647,16,"207010086",R R 2019,,Private Structure,,E,,"1/199",MAZAGAON,1351.18,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701141",false,,,false,false,7647,,,,,,,,,,false,
5435,60,"414130021",PART OF 9,,,,G/N,MAHIM BUNDER, , ,27.87,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413107",false,,,false,false,5435,,,,,,,,,,false,
7921,21,"310010211","143A BET'N 1-2 CLIVE CROSS LAN",,Open Plot,,B,,"146",PRINCESS DOCK,41.62,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,,,,,,,"31001446",false,,,false,false,7921,,,,,,,,,,false,
4930,60,"414130012","18",,,,G/N,MAHIM BUNDER, , ,51.10,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413116",false,,,false,false,4930,,,,,,,,,,false,
5439,57,"414100011",PIT NO 3,,,,B,NEW FERRY WHARF, , ,18.45,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410214",false,,,false,false,5439,,,,,,,,,,false,
7685,16,"207010124",R R 1711,,Private Structure,,E,,"177/1",MAZAGAON,4876.66,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701327",false,,,false,false,7685,,,,,,,,,,false,
7686,16,"207010125",R R 1789,,Private Structure,,E,,"1",MAZAGAON,1667.15,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701328",false,,,false,false,7686,,,,,,,,,,false,
7687,16,"207010126","1695",,Private Structure,,E,,"1/214",MAZAGAON,828.33,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701329",false,,,false,false,7687,,,,,,,,,,false,
7688,16,"207010127","310",,Private Structure,,E,,"1/214",MAZAGAON,536.98,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701330",false,,,false,false,7688,,,,,,,,,,false,
7819,17,"208010206","193",,Private Structure,,E,,"1",MAZAGAON,208.38,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20801439",false,,,false,false,7819,,,,,,,,,,false,
7541,11,"205010017",RR 1903,,Private Structure,,F/S,,"288A/145",PAREL-SEWERI,9262.34,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501105",false,,,false,false,7541,,,,,,,,,,false,
7820,17,"208010207",R R 2008,,Private Structure,,E,,"1/134A",MAZAGAON,2513.77,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20801441",false,,,false,false,7820,,,,,,,,,,false,
7821,17,"208010208","196",,Private Structure,,E,,"1",MAZAGAON,248.33,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20801442",false,,,false,false,7821,,,,,,,,,,false,
7822,17,"208010209","197",,Private Structure,,E,,"1",MAZAGAON,294.69,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20801443",false,,,false,false,7822,,,,,,,,,,false,
5106,39,"413050003",,,,,E,COAL BUNDER,"1",MAZAGAON,241.55,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"212-1",0,true,,,,,,97,PLOT NO.213-1,PLOT NO.211-1,PLOT NO.212A-1,MbPT ROAD,400010,5,"41305242",true,,,false,false,5106,,,,,,,,,,false,
5143,42,"413080015",,,,,F/S,BRICK BUNDER,"436/145",PAREL-SEWERI,174.19,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"23-C",0,true,,,,,,97,PLOT NO.22-C,PLOT NO.24-C,P.T. ROAD,PLOT NO.20-C,400010,7,"41308120",true,,,false,false,5143,,,,,,,,,,false,
5144,39,"413050033",,,,,E,COAL BUNDER,"1",MAZAGAON,148.64,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"230A-7",0,true,,,,,,97,PT LAND,MbPT ROAD,COAL BUNDER ROAD,PLOT NO.230,400010,5,"41305301",true,,,false,false,5144,,,,,,,,,,false,
5145,39,"413050034",,,,,E,COAL BUNDER,"1",MAZAGAON,325.16,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"231-7",0,true,,,,,,97,PLOT NO.232,PLOT NO.230,"PLOT NO.230A-7,PT LAND",PT LAND,400010,5,"41305116",false,,,false,false,5145,,,,,,,,,,false,
7597,14,"206010111",RR 2002,,Private Structure,,E,,"894",MAZAGAON,336.12,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,,,,,,,"20601319",false,,,false,false,7597,,,,,,,,,,false,
5148,39,"413050037",,,,,E,COAL BUNDER,"1",MAZAGAON,59.46,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"234A-7",0,true,,,,,,97,PLOT NO.235-A,PT LAND,COAL BUNDER ROAD,PLOT NO.234-7,400010,5,"41305304",false,,,false,false,5148,,,,,,,,,,false,
5149,39,"413050038",,,,,E,COAL BUNDER,"1",MAZAGAON,585.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"235A-7",0,true,,,,,,97,PT LAND,PLOT NO.235-B,PLOT NO.235-A,PT LAND,400010,5,"41305118",false,,,false,false,5149,,,,,,,,,,false,
5150,39,"413050039",,,,,E,COAL BUNDER,"1",MAZAGAON,522.58,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"236-1A",0,true,,,,,,97,PLOT NO.238-1A,PT LAND,WHARF ROAD,PLOT NO.237-1A,400010,5,"41305235",false,,,false,false,5150,,,,,,,,,,false,
5151,39,"413050040",,,,,E,COAL BUNDER,"1",MAZAGAON,522.58,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"237-1A",0,true,,,,,,97,PLOT NO.238-1A,PT ROAD,PLOT NO.236-1A,COAL BUNDR ROAD,400010,5,"41305119",true,,,false,false,5151,,,,,,,,,,false,
5152,39,"413050041",,,,,E,COAL BUNDER,"1",MAZAGAON,418.06,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"238-1A",0,true,,,,,,97,PLOT NO.239,"PLOT NO.237-1A,236-1A",WARF ROAD,COAL BUNDR ROAD,400010,5,"41305120",false,,,false,false,5152,,,,,,,,,,false,
5153,38,"413040114",,,,,E,LAKRI BUNDER,"1",MAZAGAON,76.65,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"43854",0,true,,,,,,97,PLOT NO.25-1,PLOT NO.23-1,LAKRI BUNDER NORTH ROAD,PLOT NO.33-1,400010,5,"41304119",false,,,false,false,5153,,,,,,,,,,false,
7701,16,"207010140","328 SUPPLY OF RR 2004",,Private Structure,,E,,"169/1",MAZAGAON,90.67,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,7,,,,0,true,,,,,,97,,,,,,,"20701348",false,,,false,false,7701,,,,,,,,,,true,
5154,38,"413040115",,,,,E,LAKRI BUNDER,"1",MAZAGAON,178.84,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"44067",0,true,,,,,,97,PLOT NO.23-8,PLOT NO.9-8,"PLOT NO.10A-8,10-8",LAKRI BUNDER SOUTH ROAD,400010,5,"41304517",false,,,false,false,5154,,,,,,,,,,false,
5155,40,"413060030",,,,,E,NEW TANK BUNDER,"1",MAZAGAON,169.36,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"24-A",0,true,,,,,,97,PT LAND,PLOT NO.23,"PLOT NO.11,12",PT LAND,400010,5,"41306114",false,,,false,false,5155,,,,,,,,,,false,
5156,42,"413080016",,,,,F/S,BRICK BUNDER,"436/145",PAREL-SEWERI,137.96,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"24-C",0,true,,,,,,97,"PLOT NO.21-C,20-C,23-C",PLOT NO.25A-C,P.T. ROAD,PT LAND,400010,7,"41308121",true,,,false,false,5156,,,,,,,,,,false,
5157,39,"413050042",,,,,E,COAL BUNDER,"1",MAZAGAON,2020.64,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,"240-2A",0,true,,,,,,97,MbPT ROAD,MbPT ROAD,WHARF ROAD,Coal Bunder Road,400010,5,"41305122",true,,,false,false,5157,,,,,,,,,,false,
